order_item_id,order_id,product_id,quantity,unit_price,discount
876,380,228,1,162.75,0.0
877,380,240,1,555.47,0.0
878,381,263,1,222.36,0.05
879,381,80,1,166.05,0.0
880,382,62,1,244.7,0.0
881,382,21,1,614.24,0.0
882,383,282,1,280.61,0.0
883,383,257,1,8.4,0.0
884,383,151,1,625.19,0.1
885,384,20,2,548.49,0.0
886,384,196,1,518.75,0.1
887,385,183,1,942.96,0.05
888,385,296,2,361.73,0.15
889,385,73,1,346.78,0.0
890,386,5,1,503.34,0.0
891,387,58,1,87.55,0.1
892,387,148,1,304.48,0.0
893,387,13,1,152.16,0.15
894,388,52,1,12.48,0.0
895,389,126,1,240.49,0.1
896,389,169,1,458.05,0.0
897,390,216,1,492.92,0.2
898,390,300,2,133.29,0.1
899,390,242,1,166.1,0.0
900,390,57,1,510.39,0.1
901,391,289,1,635.36,0.0
902,391,80,1,166.05,0.15
903,392,152,2,910.86,0.0
904,393,19,1,727.02,0.0
905,393,105,1,375.87,0.0
906,394,118,1,611.17,0.05
907,394,250,1,1160.3575,0.2
908,394,96,2,682.77,0.0
909,394,155,1,607.36,0.0
910,394,93,1,98.57,0.0
911,395,96,1,682.77,0.1
912,395,230,1,829.69,0.0
913,395,194,1,222.76,0.0
914,395,106,3,150.04,0.0
915,396,65,1,460.75,0.0
916,396,244,1,263.25,0.0
917,397,120,1,146.96,0.05
918,397,121,1,183.38,0.0
919,398,43,3,97.72,0.0
920,398,220,3,475.38,0.1
921,399,238,1,192.17,0.0
922,399,224,2,23.12,0.0
923,400,245,1,1160.3575,0.0
924,400,234,1,486.72,0.0
925,400,90,3,219.22,0.0
926,400,39,2,412.64,0.1
927,401,85,1,530.7,0.0
928,402,207,1,518.71,0.0
929,402,54,2,679.71,0.2
931,402,300,2,133.29,0.0
932,402,93,1,98.57,0.2
933,403,138,1,54.35,0.0
934,403,13,2,152.16,0.0
935,403,10,3,309.24,0.1
936,404,150,1,182.12,0.0
937,404,235,1,370.09,0.15
938,404,115,2,251.88,0.1
939,404,289,1,635.36,0.0
940,404,285,1,667.54,0.0
941,405,282,1,280.61,0.05
942,405,116,1,862.37,0.05
943,405,253,1,621.95,0.1
944,405,294,1,141.94,0.0
945,406,221,1,704.75,0.0
946,407,106,1,150.04,0.0
947,407,192,1,697.79,0.05
948,408,254,-1,286.86,0.1
949,408,12,1,156.75,0.0
950,409,40,3,171.89,0.1
951,410,18,1,35.67,0.0
952,410,99,1,496.87,0.0
953,411,170,1,723.66,0.2
954,411,116,-1,862.37,0.0
955,411,18,1,35.67,0.0
956,412,126,1,240.49,0.0
957,412,202,3,514.85,0.0
958,412,276,1,341.21,0.0
959,413,47,1,513.39,0.0
960,413,171,2,14.73,0.0
961,413,69,3,274.11,0.0
962,414,191,1,457.7,0.0
963,414,94,1,514.73,0.1
964,415,51,1,863.34,0.0
965,415,118,1,611.17,0.0
966,415,66,3,447.18,0.1
967,415,164,1,446.58,0.1
968,415,205,1,367.74,0.0
969,416,293,1,709.48,0.05
970,417,55,1,395.52,0.05
971,418,72,1,286.08,0.05
972,419,72,1,286.08,0.05
973,419,129,2,492.47,0.0
974,420,277,2,437.32,0.0
975,420,4,1,17.97,0.0
976,420,221,1,704.75,0.0
977,421,286,1,47.93,0.0
978,421,30,1,477.17,0.0
979,422,258,2,626.09,0.0
980,423,245,1,1160.3575,0.1
981,423,261,1,429.63,0.0
982,423,87,1,564.0,0.15
983,424,285,1,667.54,0.0
984,424,55,1,395.52,0.0
985,425,97,1,628.48,0.0
986,425,7,1,357.42,0.15
987,426,6,2,531.19,0.05
988,426,202,1,514.85,0.05
989,427,27,3,686.85,0.0
990,427,35,1,425.48,0.0
991,427,119,1,519.85,0.0
992,428,91,1,369.86,0.0
993,428,45,3,511.39,0.0
994,429,20,1,548.49,0.0
995,429,215,2,501.1,0.0
996,430,182,1,500.91,0.0
997,430,89,1,247.06,0.0
998,430,218,1,127.17,0.1
999,431,133,1,479.79,0.0
1000,432,148,1,304.48,0.05
1001,433,216,2,492.92,0.1
1002,433,107,2,963.92,0.05
1003,434,175,1,600.57,0.0
1004,434,45,2,511.39,0.0
1005,435,87,1,564.0,0.0
1006,436,220,2,475.38,0.1
1007,437,151,2,625.19,0.0
1008,438,240,1,555.47,0.0
1009,439,117,1,567.69,0.0
1010,439,247,1,708.26,0.0
1011,440,17,1,953.82,0.0
1012,440,135,1,550.83,0.0
1013,441,268,1,23.79,0.0
1014,441,193,1,351.11,0.1
1015,442,68,1,133.13,0.0
1016,442,284,3,228.9,0.15
1017,442,189,1,24.7,0.15
1018,442,191,2,457.7,0.05
1019,443,57,1,510.39,0.0
1020,443,233,1,82.49,0.1
1021,444,19,1,727.02,0.0
1022,445,226,1,211.98,0.0
1023,445,62,1,244.7,0.0
1024,446,9,2,66.57,0.0
1025,446,221,1,704.75,0.0
1026,446,24,1,696.97,0.1
1027,447,258,2,626.09,0.2
1028,447,162,2,126.53,0.05
1029,447,155,1,607.36,0.0
1030,448,40,1,171.89,0.0
1031,448,16,1,245.66,0.0
1032,449,298,1,238.39,0.1
1033,449,42,1,328.75,0.0
1034,450,166,3,278.38,0.1
1035,450,120,1,146.96,0.0
1036,451,88,1,275.21,0.0
1037,451,275,1,82.62,0.05
1038,452,58,1,87.55,0.1
1039,452,215,1,501.1,0.2
1040,452,33,1,217.73,0.1
1041,453,140,1,500.02,0.15
1042,454,39,1,412.64,0.0
1043,454,258,2,626.09,0.0
1044,454,139,1,835.42,0.05
1045,455,130,2,454.11,0.0
1046,455,73,3,346.78,0.05
1047,455,1,1,433.54,0.0
1048,456,22,1,205.71,0.0
1049,456,277,1,437.32,0.05
1050,457,213,1,111.83,0.05
1051,457,154,2,115.68,0.0
1052,458,174,3,864.84,0.0
1053,458,142,1,717.32,0.0
1055,458,58,1,87.55,0.15
1056,459,286,1,47.93,0.0
1057,460,216,1,492.92,0.15
1058,460,138,1,54.35,0.1
1059,460,95,1,711.68,0.0
1060,460,249,2,682.27,0.0
1061,460,152,2,910.86,0.15
1062,461,300,1,133.29,0.15
1063,461,235,1,370.09,0.0
1064,462,193,1,351.11,0.0
1065,463,158,1,282.03,0.0
1066,463,218,1,127.17,0.1
1067,463,226,2,211.98,0.1
1068,463,9,-1,66.57,0.15
1069,464,292,1,425.68,0.0
1070,464,142,3,717.32,0.0
1071,465,238,1,192.17,0.05
1072,465,146,1,443.54,0.0
1073,466,96,1,682.77,0.0
1074,466,211,1,943.9,0.0
1075,466,204,1,578.66,0.0
1076,466,299,1,725.08,0.0
1077,466,80,1,166.05,0.05
1078,467,205,1,367.74,0.0
1079,467,96,1,682.77,0.1
1080,467,63,1,430.39,0.0
1081,468,98,-1,71.96,0.0
1082,468,65,1,460.75,0.0
1083,469,76,2,938.11,0.05
1084,469,157,1,701.5,0.05
1085,469,146,1,443.54,0.0
1086,469,61,1,512.76,0.0
1087,470,17,1,953.82,0.0
1088,470,197,1,538.79,0.05
1089,471,78,1,213.82,0.0
1090,471,119,1,519.85,0.15
1091,471,220,1,475.38,0.1
1092,471,134,1,541.79,0.05
1093,471,292,3,425.68,0.1
1094,472,44,1,6.81,0.0
1095,472,2,1,807.37,0.0
1096,472,270,1,1160.3575,0.0
1097,472,149,2,382.77,0.0
1098,473,38,1,364.99,0.0
1099,474,101,1,488.42,0.0
1100,474,180,1,843.45,0.0
1101,475,299,1,725.08,0.0
1102,475,248,1,75.61,0.0
1103,475,95,2,711.68,0.1
1104,475,230,1,829.69,0.05
1105,476,66,2,447.18,0.0
1106,476,3,1,978.72,0.0
1107,477,286,2,47.93,0.2
1108,477,123,3,840.94,0.0
1109,477,178,1,563.12,0.0
1110,477,131,1,797.13,0.1
1111,477,182,1,500.91,0.0
1112,478,201,1,567.68,0.0
1113,479,146,1,443.54,0.0
1114,480,142,-1,717.32,0.2
1115,481,108,1,378.75,0.0
1116,482,143,1,421.93,0.05
1117,482,228,1,162.75,0.0
1118,483,106,2,150.04,0.05
1119,483,214,1,304.46,0.0
1120,483,240,1,555.47,0.1
1121,484,286,1,47.93,0.2
1122,484,22,-1,205.71,0.05
1123,485,75,2,299.66,0.0
1124,486,84,2,43.2,0.0
1125,487,82,1,235.49,0.0
1126,487,241,1,306.12,0.0
1127,487,187,1,127.57,0.0
1128,488,33,1,217.73,0.05
1129,489,249,2,682.27,0.2
1130,489,209,1,797.01,0.0
1131,490,197,1,538.79,0.0
1132,491,199,1,51.0,0.0
1133,492,223,2,57.85,0.0
1134,492,272,2,5.69,0.0
1135,493,111,1,227.31,0.0
1136,494,70,1,402.01,0.0
1137,495,188,1,550.0,0.0
1138,495,96,3,682.77,0.0
1139,495,274,1,528.78,0.0
1140,496,140,-1,500.02,0.0
1141,497,169,1,458.05,0.0
1142,497,288,1,515.26,0.0
1143,497,180,1,843.45,0.0
1144,498,86,1,443.6,0.05
1145,499,121,3,183.38,0.0
1146,499,72,1,286.08,0.0
1147,500,208,1,260.07,0.0
1148,500,33,1,217.73,0.0
1149,500,102,1,396.98,0.0
1150,500,47,1,513.39,0.1
1151,501,67,1,355.8,0.0
1152,502,193,3,351.11,0.05
1153,503,236,1,55.21,0.15
1154,504,154,2,115.68,0.0
1155,504,170,1,723.66,0.0
1156,505,281,3,146.98,0.0
1157,505,96,-1,682.77,0.2
1158,506,52,1,12.48,0.0
1159,506,222,1,264.61,0.0
1160,506,74,1,171.2,0.05
1161,506,69,1,274.11,0.2
1162,507,165,1,605.76,0.0
1163,507,236,1,55.21,0.1
1164,507,133,1,479.79,0.0
1165,507,82,1,235.49,0.0
1166,508,49,1,850.7,0.2
1167,509,109,3,59.23,0.0
1168,510,248,1,75.61,0.0
1169,510,138,1,54.35,0.0
1170,510,227,1,192.19,0.0
1171,511,202,2,514.85,0.2
1172,512,253,1,621.95,0.0
1173,512,39,1,412.64,0.05
1174,512,18,3,35.67,0.0
1175,512,245,1,1160.3575,0.1
1177,513,172,1,104.56,0.0
1178,513,156,1,372.8,0.0
1179,513,20,1,548.49,0.1
1180,514,223,1,57.85,0.1
1181,514,220,1,475.38,0.0
1182,514,2,2,807.37,0.0
1183,515,183,1,942.96,0.1
1184,515,135,3,550.83,0.05
1185,515,230,1,829.69,0.0
1186,516,293,1,709.48,0.05
1187,516,143,2,421.93,0.0
1188,516,260,1,619.66,0.0
1189,517,107,1,963.92,0.0
1190,517,152,1,910.86,0.0
1191,518,281,1,146.98,0.15
1192,519,174,1,864.84,0.0
1193,519,94,1,514.73,0.0
1194,520,156,3,372.8,0.0
1195,520,83,1,243.1,0.05
1196,520,252,1,274.43,0.0
1197,520,73,3,346.78,0.0
1198,520,280,1,121.8,0.0
1199,521,40,-1,171.89,0.0
1200,521,295,1,139.02,0.0
1201,522,228,1,162.75,0.0
1202,522,99,2,496.87,0.0
1203,523,279,1,226.81,0.15
1204,524,183,3,942.96,0.05
1205,524,209,3,797.01,0.0
1206,525,181,1,37.18,0.2
1207,525,221,1,704.75,0.0
1208,525,229,1,690.53,0.1
1209,525,272,2,5.69,0.0
1210,526,79,1,308.93,0.0
1211,527,3,1,978.72,0.1
1212,527,271,1,756.22,0.0
1213,527,263,2,222.36,0.1
1214,527,22,1,205.71,0.0
1215,527,210,1,177.09,0.15
1216,528,24,2,696.97,0.0
1217,529,109,1,59.23,0.0
1218,529,222,1,264.61,0.1
1219,529,249,2,682.27,0.15
1220,530,57,1,510.39,0.0
1221,530,7,1,357.42,0.15
1222,531,8,1,295.82,0.0
1223,531,115,1,251.88,0.05
1224,531,300,2,133.29,0.1
1225,531,222,1,264.61,0.05
1226,531,76,1,938.11,0.1
1227,532,72,1,286.08,0.0
1228,532,9,1,66.57,0.1
1229,532,117,1,567.69,0.05
1230,532,242,1,166.1,0.0
1231,532,188,3,550.0,0.0
1232,533,104,1,957.31,0.0
1233,533,164,2,446.58,0.0
1234,533,264,2,16.2,0.0
1235,534,220,1,475.38,0.05
1236,535,216,2,492.92,0.0
1237,536,94,2,514.73,0.0
1238,536,45,1,511.39,0.2
1239,537,76,2,938.11,0.1
1240,538,12,3,156.75,0.15
1241,538,236,1,55.21,0.0
1242,539,117,1,567.69,0.1
1243,539,220,1,475.38,0.0
1244,539,278,1,402.71,0.0
1245,539,283,1,680.49,0.0
1246,540,161,1,68.77,0.0
1247,540,279,1,226.81,0.05
1248,541,165,1,605.76,0.0
1249,541,190,1,707.42,0.05
1250,542,135,1,550.83,0.0
1251,543,78,1,213.82,0.0
1252,543,59,3,287.12,0.1
1253,544,291,1,19.78,0.0
1254,545,251,1,439.11,0.0
1255,545,19,2,727.02,0.0
1256,546,284,1,228.9,0.0
1257,547,125,1,584.13,0.0
1258,547,236,1,55.21,0.0
1259,547,116,-1,862.37,0.0
1260,547,229,1,690.53,0.0
1261,548,175,1,600.57,0.05
1262,549,269,1,603.81,0.05
1263,549,114,1,23.97,0.05
1264,550,40,1,171.89,0.0
1265,551,102,1,396.98,0.2
1266,551,202,2,514.85,0.1
1267,551,20,1,548.49,0.0
1268,551,229,1,690.53,0.15
1269,552,211,-1,943.9,0.0
1270,553,112,3,10.73,0.05
1271,554,256,1,537.93,0.05
1272,554,76,1,938.11,0.0
1273,555,170,1,723.66,0.15
1274,555,84,-1,43.2,0.0
1275,555,47,1,513.39,0.2
1276,556,299,1,725.08,0.0
1277,556,107,1,963.92,0.1
1278,557,294,1,141.94,0.0
1279,558,2,1,807.37,0.15
1280,559,147,2,517.03,0.0
1281,559,154,2,115.68,0.05
1282,560,250,2,1160.3575,0.0
1283,561,124,-1,640.23,0.1
1284,561,78,1,213.82,0.1
1285,561,16,1,245.66,0.05
1286,562,236,1,55.21,0.05
1287,562,212,1,445.65,0.0
1288,563,17,1,953.82,0.1
1289,563,113,1,55.28,0.0
1290,563,107,1,963.92,0.2
1291,564,232,1,71.83,0.0
1292,565,85,1,530.7,0.1
1293,566,72,2,286.08,0.0
1294,566,282,1,280.61,0.0
1295,566,112,1,10.73,0.0
1296,566,196,2,518.75,0.05
1297,567,135,2,550.83,0.0
1298,567,111,3,227.31,0.2
1299,568,107,2,963.92,0.1
1300,569,274,3,528.78,0.0
1302,570,185,1,582.19,0.05
1303,571,77,1,103.53,0.0
1304,571,235,1,370.09,0.0
1305,571,110,1,52.92,0.15
1306,572,223,1,57.85,0.0
1307,572,271,2,756.22,0.0
1308,573,44,1,6.81,0.15
1309,574,8,1,295.82,0.0
1310,574,50,1,240.1,0.05
1311,575,28,1,749.19,0.0
1312,575,74,2,171.2,0.1
1313,575,126,3,240.49,0.05
1314,576,95,1,711.68,0.0
1315,577,71,1,362.18,0.05
1316,577,79,1,308.93,0.0
1317,577,162,1,126.53,0.0
1318,578,128,1,686.4,0.05
1319,578,70,2,402.01,0.0
1320,579,25,1,282.92,0.0
1321,579,24,2,696.97,0.0
1322,579,274,1,528.78,0.0
1323,580,60,2,148.68,0.0
1324,580,131,1,797.13,0.1
1325,581,153,2,530.38,0.0
1326,581,3,1,978.72,0.0
1327,582,299,3,725.08,0.0
1328,582,243,1,746.93,0.1
1329,582,294,1,141.94,0.05
1330,583,91,-1,369.86,0.2
1331,584,190,2,707.42,0.15
1332,584,214,1,304.46,0.0
1333,584,190,1,707.42,0.0
1334,584,190,1,707.42,0.15
1335,584,139,3,835.42,0.0
1336,585,209,1,797.01,0.05
1337,585,283,2,680.49,0.05
1338,585,104,2,957.31,0.05
1339,586,81,1,779.01,0.1
1340,586,215,3,501.1,0.05
1341,587,169,1,458.05,0.0
1342,587,14,1,90.93,0.0
1343,588,280,2,121.8,0.0
1344,588,115,1,251.88,0.0
1345,589,126,1,240.49,0.1
1346,590,3,3,978.72,0.0
1347,590,247,3,708.26,0.15
1348,590,72,1,286.08,0.0
1349,591,153,2,530.38,0.0
1350,591,143,2,421.93,0.05
1351,592,98,1,71.96,0.0
1352,593,135,1,550.83,0.05
1353,593,57,1,510.39,0.0
1354,593,150,1,182.12,0.0
1355,594,57,1,510.39,0.2
1356,595,127,1,111.4,0.0
1357,595,42,1,328.75,0.0
1358,595,111,1,227.31,0.05
1359,596,289,1,635.36,0.05
1360,597,38,-1,364.99,0.15
1361,598,43,2,97.72,0.0
1362,598,83,2,243.1,0.0
1363,598,214,2,304.46,0.15
1364,599,150,1,182.12,0.2
1365,600,80,-1,166.05,0.0
1366,601,52,1,12.48,0.0
1367,601,166,2,278.38,0.0
1368,602,51,1,863.34,0.0
1369,602,9,-1,66.57,0.0
1370,602,3,1,978.72,0.15
1371,603,236,2,55.21,0.0
1372,603,249,3,682.27,0.0
1373,603,110,3,52.92,0.0
1374,603,252,1,274.43,0.1
1375,604,256,1,537.93,0.2
1376,605,78,1,213.82,0.0
1377,606,222,3,264.61,0.0
1378,607,90,2,219.22,0.0
1379,607,39,1,412.64,0.05
1380,607,34,3,399.8,0.0
1381,607,142,1,717.32,0.15
1382,607,200,1,533.81,0.0
1383,608,175,1,600.57,0.0
1384,609,75,2,299.66,0.0
1385,610,186,1,290.81,0.0
1386,611,141,1,251.45,0.0
1387,612,263,1,222.36,0.1
1388,613,140,-1,500.02,0.1
1389,613,70,1,402.01,0.0
1390,614,83,1,243.1,0.0
1391,614,90,1,219.22,0.0
1392,614,242,1,166.1,0.0
1393,614,153,1,530.38,0.0
1394,615,53,1,192.38,0.15
1395,616,85,2,530.7,0.0
1396,616,4,2,17.97,0.0
1397,616,185,3,582.19,0.0
1398,616,238,1,192.17,0.0
1399,617,169,1,458.05,0.0
1400,617,65,2,460.75,0.0
1401,618,148,1,304.48,0.05
1402,618,90,1,219.22,0.0
1403,618,115,1,251.88,0.0
1404,619,300,2,133.29,0.05
1405,619,228,1,162.75,0.15
1406,620,177,3,156.12,0.1
1407,620,157,1,701.5,0.0
1408,621,26,1,259.69,0.0
1409,621,279,1,226.81,0.0
1410,622,140,1,500.02,0.15
1411,623,215,1,501.1,0.0
1412,623,283,1,680.49,0.0
1413,623,263,1,222.36,0.0
1414,623,83,1,243.1,0.1
1415,624,5,1,503.34,0.05
1416,625,17,1,953.82,0.0
1417,625,57,1,510.39,0.0
1418,626,145,2,61.15,0.0
1419,627,143,1,421.93,0.0
1420,628,150,1,182.12,0.15
1421,628,165,1,605.76,0.15
1422,628,199,1,51.0,0.0
1423,629,47,1,513.39,0.0
1424,629,81,1,779.01,0.1
1425,629,45,1,511.39,0.0
1426,629,62,1,244.7,0.0
1427,630,3,1,978.72,0.2
1428,630,17,-1,953.82,0.0
1429,630,81,1,779.01,0.0
1430,630,184,1,278.4,0.0
1431,631,109,1,59.23,0.0
1432,631,44,1,6.81,0.0
1433,632,175,1,600.57,0.05
1434,633,159,1,818.3,0.0
1435,633,74,1,171.2,0.0
1436,634,240,1,555.47,0.1
1437,634,146,1,443.54,0.0
1438,634,126,1,240.49,0.1
1439,635,54,3,679.71,0.05
1440,635,220,3,475.38,0.05
1441,635,177,1,156.12,0.0
1442,636,45,2,511.39,0.05
1443,637,68,1,133.13,0.05
1444,638,245,1,1160.3575,0.0
1445,638,78,1,213.82,0.0
1446,639,265,1,839.64,0.05
1447,639,113,3,55.28,0.0
1448,640,126,1,240.49,0.0
1449,641,38,1,364.99,0.0
1450,641,258,2,626.09,0.0
1451,641,246,2,574.84,0.0
1452,641,252,1,274.43,0.0
1453,642,269,1,603.81,0.0
1454,642,16,2,245.66,0.1
1455,642,220,1,475.38,0.0
1456,642,113,2,55.28,0.0
1457,643,128,1,686.4,0.1
1458,644,226,1,211.98,0.0
1459,645,209,1,797.01,0.0
1460,646,171,2,14.73,0.0
1461,646,216,2,492.92,0.1
1462,647,226,1,211.98,0.0
1463,647,138,2,54.35,0.0
1464,647,155,1,607.36,0.1
1465,648,253,1,621.95,0.2
1466,649,71,1,362.18,0.1
1467,649,27,1,686.85,0.0
1468,650,74,2,171.2,0.0
1469,650,80,1,166.05,0.15
1470,651,228,1,162.75,0.0
1471,651,72,2,286.08,0.1
1472,652,78,1,213.82,0.15
1473,652,266,1,110.99,0.15
1474,652,130,2,454.11,0.1
1475,652,109,1,59.23,0.0
1476,652,12,3,156.75,0.0
1477,653,196,1,518.75,0.0
1478,653,147,2,517.03,0.15
1479,653,13,1,152.16,0.0
1480,654,190,2,707.42,0.0
1481,655,170,1,723.66,0.0
1482,656,261,1,429.63,0.1
1483,656,147,1,517.03,0.0
1484,656,140,1,500.02,0.0
1485,656,261,1,429.63,0.05
1486,656,98,1,71.96,0.05
1487,657,26,1,259.69,0.05
1488,657,207,1,518.71,0.0
1489,658,20,1,548.49,0.0
1490,659,105,1,375.87,0.0
1491,659,188,1,550.0,0.0
1492,660,198,1,266.02,0.0
1493,660,104,1,957.31,0.0
1494,661,98,1,71.96,0.05
1495,662,127,1,111.4,0.0
1496,662,261,1,429.63,0.0
1497,663,23,1,235.35,0.0
1498,664,3,2,978.72,0.1
1500,664,264,1,16.2,0.0
1501,664,92,1,148.78,0.0
1502,664,114,1,23.97,0.0
1503,665,154,1,115.68,0.2
1505,665,279,1,226.81,0.0
1506,666,115,1,251.88,0.05
1507,666,248,2,75.61,0.0
1508,667,247,1,708.26,0.15
1509,668,25,2,282.92,0.05
1510,669,27,1,686.85,0.05
1511,669,229,-1,690.53,0.0
1512,669,219,3,211.99,0.05
1513,669,244,1,263.25,0.0
1514,670,21,1,614.24,0.05
1515,670,121,1,183.38,0.1
1516,671,195,1,132.26,0.0
1517,671,103,3,456.96,0.0
1518,671,297,1,89.43,0.0
1519,671,7,1,357.42,0.0
1520,671,125,1,584.13,0.1
1521,672,50,1,240.1,0.0
1522,672,78,1,213.82,0.0
1523,672,206,1,612.54,0.0
1524,673,105,1,375.87,0.0
1525,673,106,1,150.04,0.15
1526,673,56,1,186.07,0.0
1527,673,130,1,454.11,0.2
1528,674,12,2,156.75,0.0
1529,674,254,1,286.86,0.1
1530,674,187,1,127.57,0.0
1531,675,256,1,537.93,0.0
1532,675,18,1,35.67,0.05
1533,675,11,1,216.27,0.05
1534,675,194,2,222.76,0.0
1535,676,59,1,287.12,0.05
1536,676,102,-1,396.98,0.0
1537,677,46,3,397.56,0.0
1538,677,27,1,686.85,0.0
1539,677,284,1,228.9,0.0
1541,678,119,1,519.85,0.2
1542,678,279,2,226.81,0.05
1543,679,214,1,304.46,0.0
1544,679,88,1,275.21,0.05
1545,680,179,2,478.65,0.1
1546,680,235,2,370.09,0.2
1547,681,179,1,478.65,0.15
1548,682,230,1,829.69,0.0
1549,682,286,1,47.93,0.0
1550,682,217,1,479.18,0.0
1551,682,183,1,942.96,0.1
1552,683,246,1,574.84,0.15
1553,683,278,2,402.71,0.0
1554,684,204,2,578.66,0.1
1555,684,206,1,612.54,0.0
1556,684,223,1,57.85,0.1
1557,685,203,-1,431.09,0.0
1558,686,299,1,725.08,0.0
1559,687,78,1,213.82,0.2
1560,687,195,1,132.26,0.0
1561,688,38,3,364.99,0.15
1562,689,97,1,628.48,0.2
1563,689,181,2,37.18,0.0
1564,690,158,1,282.03,0.0
1565,690,185,2,582.19,0.0
1566,690,135,1,550.83,0.05
1567,690,229,1,690.53,0.15
1568,691,101,1,488.42,0.0
1569,691,175,1,600.57,0.0
1570,691,19,1,727.02,0.0
1571,692,93,1,98.57,0.1
1572,693,22,1,205.71,0.2
1573,693,11,3,216.27,0.1
1574,694,294,1,141.94,0.0
1575,694,148,-1,304.48,0.05
1576,694,48,2,231.62,0.1
1577,695,195,1,132.26,0.0
1578,696,34,1,399.8,0.05
1579,697,138,1,54.35,0.1
1580,698,214,2,304.46,0.0
1581,698,154,1,115.68,0.0
1582,699,261,3,429.63,0.0
1583,700,221,-1,704.75,0.05
1584,701,31,1,976.57,0.05
1585,702,5,1,503.34,0.0
1586,702,101,1,488.42,0.05
1587,702,251,3,439.11,0.1
1588,703,15,1,536.46,0.0
1589,704,3,1,978.72,0.0
1590,704,288,1,515.26,0.0
1591,704,34,1,399.8,0.0
1592,705,52,1,12.48,0.0
1593,706,236,2,55.21,0.0
1594,707,254,1,286.86,0.0
1595,707,180,1,843.45,0.0
1596,708,166,1,278.38,0.0
1597,708,156,1,372.8,0.0
1598,709,96,1,682.77,0.0
1599,710,72,2,286.08,0.05
1600,710,192,3,697.79,0.05
1601,710,86,2,443.6,0.0
1602,710,218,1,127.17,0.0
1603,710,227,1,192.19,0.0
1604,711,221,1,704.75,0.1
1605,711,173,3,587.7,0.0
1606,712,277,1,437.32,0.1
1607,712,215,1,501.1,0.05
1608,712,89,3,247.06,0.0
1609,713,47,1,513.39,0.05
1610,714,75,1,299.66,0.1
1611,714,127,1,111.4,0.0
1612,715,57,1,510.39,0.0
1613,715,147,1,517.03,0.0
1614,716,44,2,6.81,0.05
1615,716,300,1,133.29,0.0
1616,717,240,1,555.47,0.0
1617,718,219,1,211.99,0.05
1618,718,258,1,626.09,0.1
1619,719,227,1,192.19,0.0
1620,719,59,2,287.12,0.0
1621,719,232,1,71.83,0.0
1622,720,141,1,251.45,0.0
1623,721,254,1,286.86,0.0
1624,722,258,1,626.09,0.1
1625,722,25,1,282.92,0.05
1626,723,153,1,530.38,0.0
1627,723,123,2,840.94,0.0
1628,723,39,2,412.64,0.1
1629,724,126,1,240.49,0.0
1630,725,281,1,146.98,0.1
1631,725,282,1,280.61,0.05
1632,726,5,1,503.34,0.0
1633,727,239,1,517.8,0.0
1634,727,249,1,682.27,0.0
1635,728,243,3,746.93,0.0
1636,728,138,1,54.35,0.15
1637,728,273,2,560.24,0.0
1638,729,300,2,133.29,0.05
1639,729,156,1,372.8,0.15
1640,729,242,1,166.1,0.0
1641,730,121,1,183.38,0.05
1642,730,257,1,8.4,0.1
1643,731,196,3,518.75,0.0
1644,731,13,1,152.16,0.0
1645,731,101,1,488.42,0.1
1646,732,148,1,304.48,0.2
1647,733,112,1,10.73,0.2
1648,734,53,1,192.38,0.0
1649,735,213,1,111.83,0.0
1650,736,248,3,75.61,0.0
1651,736,119,1,519.85,0.0
1652,737,41,2,376.48,0.0
1653,737,75,2,299.66,0.05
1654,737,59,1,287.12,0.0
1655,738,136,1,974.39,0.05
1656,739,263,1,222.36,0.0
1657,740,206,1,612.54,0.1
1658,740,230,1,829.69,0.05
1659,740,267,1,253.7,0.1
1660,741,162,1,126.53,0.1
1661,741,64,1,29.71,0.0
1662,742,274,1,528.78,0.2
1663,742,5,1,503.34,0.0
1664,743,49,1,850.7,0.0
1665,744,157,1,701.5,0.0
1666,745,298,2,238.39,0.0
1667,745,86,1,443.6,0.0
1668,746,88,1,275.21,0.0
1669,747,270,1,1160.3575,0.0
1670,748,84,1,43.2,0.05
1671,749,121,1,183.38,0.15
1672,749,64,1,29.71,0.1
1673,749,112,1,10.73,0.0
1674,749,176,1,199.39,0.1
1675,750,131,2,797.13,0.1
1676,750,55,2,395.52,0.2
1677,751,293,1,709.48,0.0
1678,751,107,1,963.92,0.0
1679,752,5,2,503.34,0.1
1680,752,267,1,253.7,0.0
1681,753,70,1,402.01,0.15
1682,753,91,1,369.86,0.0
1683,754,261,1,429.63,0.15
1684,754,241,1,306.12,0.0
1685,755,6,1,531.19,0.0
1686,755,88,1,275.21,0.05
1687,755,49,1,850.7,0.0
1688,756,121,1,183.38,0.0
1689,757,87,1,564.0,0.2
1690,758,189,1,24.7,0.05
1691,759,34,-1,399.8,0.0
1692,759,295,1,139.02,0.0
1693,760,69,1,274.11,0.0
1694,761,37,1,608.8,0.0
1695,761,137,1,316.92,0.0
1696,761,19,1,727.02,0.0
1697,762,86,1,443.6,0.0
1698,762,48,1,231.62,0.0
1699,763,119,2,519.85,0.0
1700,763,77,1,103.53,0.0
1701,763,263,1,222.36,0.0
1702,763,154,1,115.68,0.0
1703,764,270,1,1160.3575,0.15
1704,765,90,1,219.22,0.05
1705,765,69,1,274.11,0.0
1706,765,105,1,375.87,0.1
1707,766,192,1,697.79,0.15
1708,766,5,1,503.34,0.0
